Unnamed: 0,COD_ESTABELECIMENTO,COD_MCC,NOME_ESTABELECIMENTO,CIDADE_ESTABELECIMENTO,TRANSACAO_COM_CHIP,BANDEIRA,MOEDA,FREQ_TRANSACAO,CATEGORIA,COD_CATEGORIA,COD_COMPUTADOR
1662498,650000000000000,5812,APPLE HOLLER,STURTEVANT,N,3,146,1.0,Restaurantes,7,11
1662496,1044725182,5814,STARBUCKS RETA091516 5313,SAN FRANCISCO,N,1,146,1.0,Restaurantes,7,8
540613,68705050,5814,OLDSCHOOL CAFE,BLUMENAU,N,3,177,4.0,Restaurantes,7,7
1685928,1081821601,8999,RAUL TAPIA CRUZ,UBERLANDIA,S,2,177,1.0,Restaurantes,7,11
1307071,10001000000000,5812,BAA GADIN REST,BANGKOK,N,3,133,1.0,Restaurantes,7,11
1588460,1023287240,5812,PIZZARIA PORTO DAS BAR,PARNAIBA,N,3,177,1.0,Restaurantes,7,7
1685931,67677606,5812,CEU E MAR BAR E REST,ARACAJU,N,3,177,1.0,Restaurantes,7,11
1685932,1380536,5921,TG GOURMET,JUNDIAI,S,2,177,1.0,Restaurantes,7,7
397272,36074012,5411,CAFE E BAR ORIZ,RIO DE JANEIR,S,2,177,6.0,Restaurantes,7,7
1605617,23444,5814,BLACHMAN CAFE,SAO PAULO,S,2,177,1.0,Restaurantes,7,7
431880,871067000000000,5812,CASA DO PAO LANCHONETE,RIO DO SUL,S,2,177,6.0,Restaurantes,7,7
934887,58618449,5814,DOG MAX LANCHES,JOINVILLE,S,2,177,2.0,Restaurantes,7,8
889343,63574160,5814,SORVETERIA LA PLATA,COLOMBO,S,2,177,2.0,Restaurantes,7,8
431886,9933498818,5462,XUE CAFE,BOGOTA D.C.,S,1,29,6.0,Restaurantes,7,7
397264,1003472572,5949,CAMOZZATO TECIDOS,PASSO FUNDO,N,3,177,6.0,Restaurantes,7,11
397263,1018139785,5813,MURE SUSHI,SAO PAULO,S,2,177,6.0,Restaurantes,7,7
1685940,1030929812,5812,RESTAURANTE CORSANI,ITAJAI,S,4,177,1.0,Restaurantes,7,7
1685944,72385278,5812,QUICK SUSHI DELIVERY,BELO HORIZONT,S,2,177,1.0,Restaurantes,7,7
1605625,126584317,5814,TACO BELL PLAZA AYUNTAMIE,VALENCIA,N,3,173,1.0,Restaurantes,7,8
1685945,84039740,5999,SZUPERDISZKONT,BUDAPEST,N,3,57,1.0,Restaurantes,7,11
875661,15155463,5441,SOLLO PIZZA,PORTO ALEGRE,S,2,177,2.0,Restaurantes,7,7
1126268,1003021047,5812,THE CUBE,BANGKOK,S,2,133,1.0,Restaurantes,7,11
1661972,1031738980,5812,RESTAURANTE RIO CENTER,PETROLINA,N,3,177,1.0,Restaurantes,7,7
48662,9917789471,5813,RESTAURANTE TATIBANA,CURITIBA,S,1,177,109.0,Restaurantes,7,7
955293,188655000000000,7011,PANTUR TURIZM-THEPRESIDEN,ISTANBUL,S,2,159,2.0,Restaurantes,7,11
955294,4636014,5499,RECHEADOS ESFIHARIA DE,CUIABA,S,2,177,2.0,Restaurantes,7,7
395059,162924000000000,5499,CUPPING CAFE,SAO PAULO,S,2,177,6.0,Restaurantes,7,7
1661514,69849439,5812,POP CHICKEN LTDA,RIO DE JANEIR,N,3,177,1.0,Restaurantes,7,7
934148,103890160,5812,PAG*BELLAVITAGOURMET,GOIANIA,S,2,177,2.0,Restaurantes,7,7
395058,1064080046,5812,SPACO RESTAURANTE,SAO JOAO DA B,S,2,177,6.0,Restaurantes,7,7
433429,1033957272,5812,SANDRI RESTAURANTE,ITAJAI,S,2,177,6.0,Restaurantes,7,7
433432,168684000000000,5812,RESTAURANTE DELICIA.,IMBITUVA,N,3,177,6.0,Restaurantes,7,7
1307614,1040896453,5812,CALLEGARI E CRUZ RESTA,JUNDIAI,S,2,177,1.0,Restaurantes,7,11
874733,11394293,8099,PIZZER MAT MED HOSP,PETROPOLIS,S,2,177,2.0,Restaurantes,7,11
1606331,1049176879,5812,CORTEZ GRILL,CUIABA,N,3,177,1.0,Restaurantes,7,7
1606332,418762000000,5813,CAFFE' TORINO,MILANO,S,2,173,1.0,Restaurantes,7,7
1687499,151110766,5722,CULINARIS KUECHENACCES,BERLIN,N,3,173,1.0,Restaurantes,7,11
395046,881237000000000,5541,CHAVES CHAVES E CIA,ITAGUAJE,S,2,177,6.0,Restaurantes,7,11
1135232,601103000000000,5812,SUSHI-GEN ENTERPRISES IN,LOS ANGELES,S,4,146,1.0,Restaurantes,7,7
1661496,4091086538,5812,OSTERIA DEL TEATRO,MIAMI BEACH,N,1,146,1.0,Restaurantes,7,7
395038,9500223573,5812,GOETHEBAR / KUFFLER & BUC,FRANKFURT,S,1,173,6.0,Restaurantes,7,11
542298,1093712683,5921,BRUNO BARBOSA CORREA S,SAO SEBASTIAO,N,3,177,4.0,Restaurantes,7,11
542302,1056043129,5814,ALTAS HORAS BAR E REST,SAO PAULO,S,2,177,4.0,Restaurantes,7,11
542304,372618000000,5812,PARIS LE VILLAGE BUFFET,LAS VEGAS,N,3,146,4.0,Restaurantes,7,7
1587312,104239000000000,5812,SUSHI DO VALE,SAO JOSE DOS,S,2,177,1.0,Restaurantes,7,7
433408,55004504,5963,KATIA BONOMO MARY KAY,CURITIBA,N,3,177,6.0,Restaurantes,7,4
1128473,1056139967,5812,RESTAURANTE MINHA CA,FLORIANOPOLIS,S,4,177,1.0,Restaurantes,7,7
514092,1660603,5814,GRAND COFFEE HALL,SAO PAULO,N,3,177,4.0,Restaurantes,7,7
1606297,127496,5812,RESTAURACJA,RYDZYNA,N,2,176,1.0,Restaurantes,7,11
1687448,360000000000000,7297,PURI THAI MASSAGE SAND,JOHANNESBURG,N,3,126,1.0,Restaurantes,7,11
874756,24452740,5812,RESTAURANTE POSTO MONT,ITAMBACURI,S,2,177,2.0,Restaurantes,7,7
433356,68252200,5963,OPEN BAR DISTRIBUIDORA,PALHOCA,S,2,177,6.0,Restaurantes,7,11
395099,3215210,5411,MINIMERCADO E RESTAURANTE,ICAPUI,S,2,177,6.0,Restaurantes,7,7
1293000,44857900,5814,LANCH ROCHA E RAMOS,BRASILIA,N,3,177,1.0,Restaurantes,7,11
1661550,9671918434,5812,COSTA COFFEE 62234,PRAHA 6,S,2,37,1.0,Restaurantes,7,7
934169,1093306340,5812,RESTAURANTE DO ARI,BRASILIA,N,3,177,2.0,Restaurantes,7,7
1587358,112984902,5812,PAG*CAZAMAKISUSHI,MARINGA,S,2,177,1.0,Restaurantes,7,7
433369,15387607,5411,PIRATINI PAES E DOCES,PORTO ALEGRE,N,3,177,6.0,Restaurantes,7,11
514111,8702333204,5812,MF REFEICOES,BRASILIA,S,1,177,4.0,Restaurantes,7,11
1163417,913756003,5812,EMPERADOR RESTAURANT,CUSCO,S,2,108,1.0,Restaurantes,7,7
1661535,21-8011998211,5812,PI KITCHEN AND BAR,DENVER,N,3,146,1.0,Restaurantes,7,11
433387,4564408195,5812,CHALE CANOA VELHA BAR,NITEROI,S,2,177,6.0,Restaurantes,7,0
1339692,3401080,5812,CAFE SARMIENTO SRL   1080,CASILDA,S,2,6,1.0,Restaurantes,7,7
1350786,93700000000000,5814,HMS CAFE      11165016,BOSTON,S,2,146,1.0,Restaurantes,7,7
514102,9981033442,5812,TGI FRIDAY'S-CDE,CIUDAD DEL ES,S,1,107,4.0,Restaurantes,7,7
1661527,3121047849,5812,OLIVE GARDEN  010991 1400,BLOOMINGDALE,N,1,146,1.0,Restaurantes,7,7
1339687,97857441,7399,PAG*BIKERS,CAMPOLARGO,S,2,177,1.0,Restaurantes,7,11
1292983,26581652,5812,GASTRONOMIA PIZZARIA E,BAGE,N,3,177,1.0,Restaurantes,7,7
1350794,17602940,5812,FURST GISELA LORENA,BARILOCHE,N,4,6,1.0,Restaurantes,7,11
1307630,21770000000000,5812,KIKIS,NEW YORK,N,3,146,1.0,Restaurantes,7,11
395105,1001724183,5813,RESTAURANTE HOBBY,VOLTA REDONDA,S,2,177,6.0,Restaurantes,7,7
1292954,106261012,5921,PAG*AVENIDALANCHES,ENEASMARQUES,N,3,177,1.0,Restaurantes,7,8
934121,527992505,5812,INKA GRILL,CUSCO,S,2,108,2.0,Restaurantes,7,7
542344,19406503,5912,MATSUBARA   PASINATO L,CASCAVEL,N,3,177,4.0,Restaurantes,7,11
1307644,1003731600,5719,CHANACHAI,BANGKOK,S,2,133,1.0,Restaurantes,7,11
394957,102302343,5814,PAGSEGUROUOL*JOINCAFET,SAOPAULO,S,2,177,6.0,Restaurantes,7,7
1661462,1030878169,5813,LANCHONETE DARAN,FRANCISCO BEL,S,2,177,1.0,Restaurantes,7,7
394956,8705989887,5812,ADAMO COZINHA BRA,JOINVILLE,S,1,177,6.0,Restaurantes,7,11
1292932,290771,5814,SPOLETO 307 SUL COMERC,BRASILIA,N,3,177,1.0,Restaurantes,7,7
542346,29422958,5812,CERVECERIA PATAGONIA LTDA,PTO. NATALES,S,2,27,4.0,Restaurantes,7,11
394947,8679361501,5813,SANTOS & PIMENTA BAR E LA,CURITIBA,S,1,177,6.0,Restaurantes,7,11
394944,20649863,5812,REST ALBERTOÂ‚S,MONTEVIDEO,N,3,147,6.0,Restaurantes,7,11
1661464,96797171,5812,PAGSEGUROUOL*CHURRASCI,FRANCISCOSA,S,2,177,1.0,Restaurantes,7,7
1292931,538098000000000,5812,OUTBACK 0624,DENVER,N,2,146,1.0,Restaurantes,7,7
1587263,366619000000000,5812,RISTORANTE PIZZERIA P 532,POMPEI,N,2,173,1.0,Restaurantes,7,7
48843,9061339958,5812,RESTAURANTE JOYSULL,CURITIBA,S,1,177,108.0,Restaurantes,7,7
1339665,21770000000000,5812,SIDELINES SPORTS BAR,NEWARK,N,2,146,1.0,Restaurantes,7,11
1924453,1008502003,5812,REST SABOR E SAUDE,CURITIBA,N,3,177,1.0,Restaurantes,7,11
874698,8670547389,5813,BANRI WALL CAFE E MERCEAR,SAO PAULO,S,1,177,2.0,Restaurantes,7,7
394930,76845958,8999,TATA SUSHI,SAO PAULO,N,3,177,6.0,Restaurantes,7,7
1687564,39301000000000,5812,TIPAROS THAI RESTAURAN,CHICAGO,N,2,146,1.0,Restaurantes,7,7
955356,111774108,5813,PAG*VIKINGS,RIODEJANEIRO,N,3,177,2.0,Restaurantes,7,11
514038,960089000000000,5814,FRAGRANCIA DE CAFE,SAO PAULO,S,2,177,4.0,Restaurantes,7,7
433510,8715507422,5812,PIZZARIA NEW POIN,COLOMBO,S,1,177,6.0,Restaurantes,7,7
934100,8710494733,5812,RESTAURANTE SUZAK,SAO PAULO,S,1,177,2.0,Restaurantes,7,7
542342,9085426336,5812,RESTAURANTE PONTES,PORTO ALEGRE,S,1,177,4.0,Restaurantes,7,7
889946,8714630530,5812,PEDE  PIZZA,PINHAIS,S,1,177,2.0,Restaurantes,7,7
395012,40752780,5812,TABERU OSHI RESTAURANTE,CURITIBA,N,3,177,6.0,Restaurantes,7,7
1350814,21100760,5812,TASECO NOI BAI,HA NOI,N,3,123,1.0,Restaurantes,7,11
955323,75371800000000,5812,REST.LE FRENCHY,PARIS,S,2,173,2.0,Restaurantes,7,11
1350815,1092514950,5499,COZINHA D VAN,SAO PAULO,N,3,177,1.0,Restaurantes,7,11
395006,101000000000,5812,RESTAURANTE CONESUL 1,URUGUAIANA,S,2,177,6.0,Restaurantes,7,7
1917599,3000350000000,5812,RESTAURANT LEGATO,ROERMOND,S,2,173,1.0,Restaurantes,7,7
1307632,142762000000000,5812,REST. QUINTA DO CEDRO,SAO LOURENCO,S,2,177,1.0,Restaurantes,7,11
1687520,650000000000000,5812,THE KNIFE HALLANDALE,HALLANDALE,S,2,146,1.0,Restaurantes,7,11
1687523,100361000000,7011,BUDHI AYU VILLA,BALI,S,2,60,1.0,Restaurantes,7,11
1350816,113339581,5812,PAG*SALADAGRILL,MOCOCA,N,3,177,1.0,Restaurantes,7,7
934113,18355340,5441,PIZZARIA BUNNYS,SAO PAULO,N,3,177,2.0,Restaurantes,7,7
542327,628044000000000,5812,RANCHERITO'S MEXICAN FOOD,PROVO,N,2,146,4.0,Restaurantes,7,11
1606355,1005787570,5977,TOSHIMAR,SOROCABA,S,2,177,1.0,Restaurantes,7,11
29329,1105576,5300,RESTAURANTE TERERE LTD,ARAUCARIA,N,3,177,195.0,Restaurantes,7,7
955333,1079377686,5812,REST REC DA FIGUEIRA E,URUSSANGA,S,2,177,2.0,Restaurantes,7,11
433483,1018254649,5812,SABOR NA BOCA,FLORIANOPOLIS,N,3,177,6.0,Restaurantes,7,11
955338,20867248,5813,JACKIE O'BAR MYKONOS AE,MIKONOS,N,3,177,2.0,Restaurantes,7,11
1126299,13574009,5814,BARRA BTA MUELLE NAL 0,11001BOGOTA,S,2,29,1.0,Restaurantes,7,11
433486,59188090,5812,RESTAURANTE ITAMARATI,DOIS VIZINHOS,S,2,177,6.0,Restaurantes,7,7
1587266,3046980,5812,REST VAU STEAK HOUSE,PORTIMAO,N,3,173,1.0,Restaurantes,7,7
394969,99751757,5814,PAGSEGUROUOL*PIZZAEMKO,APUCARANA,S,2,177,6.0,Restaurantes,7,7
395013,67483275,5812,CUBOS BAR,PORTO ALEGRE,N,3,177,6.0,Restaurantes,7,11
394911,24351314,5812,RESTAURANTE  VIVA MELH,SAO PAULO,S,2,177,6.0,Restaurantes,7,7
395106,1009016790,5441,FRAN S CAFE IPIRANGA,SAO PAULO,N,3,177,6.0,Restaurantes,7,7
955257,98004701,5441,PAGSEGUROUOL*DOCEEFEST,ARAUCARIA,S,2,177,2.0,Restaurantes,7,11
1350741,40403437,5812,PAG*THEBESTBURGES,FLORIANOPOLIS,S,2,177,1.0,Restaurantes,7,11
1606235,329332000000,5812,CYBELLES PIZZA,DALY CITY,N,3,146,1.0,Restaurantes,7,7
1339721,1033969092,5812,RESTAURANTE SOUZAS,RIO JANEIRO,S,2,177,1.0,Restaurantes,7,7
1350743,1246059,5814,PASSIONE PIZZA LTDA,SALVADOR,S,2,177,1.0,Restaurantes,7,7
395261,1018496197,5814,O JANGADEIRO REST,IMBITUBA,S,2,177,6.0,Restaurantes,7,11
874821,30945703,7011,RESIDENCIA MARINA,BARCELONA,S,2,173,2.0,Restaurantes,7,11
514187,1095330303,5812,REST FRANGOASSADO JAC,JACAREI,S,2,177,4.0,Restaurantes,7,11
874818,100548281,5814,PAGSEGUROUOL*TCHELANCH,BALNEARIOPICA,N,3,177,2.0,Restaurantes,7,11
514185,25642521,5812,RESTAURANTE DOS MOTORI,ATILIO VIVACQ,S,2,177,4.0,Restaurantes,7,7
934216,1097592941,5814,ZIA FAST FOOD REFEICOE,SAO PAULO,N,3,177,2.0,Restaurantes,7,11
1128463,175827893,5812,RUÃBURAN GINZATEN,TOKYO,N,3,65,1.0,Restaurantes,7,11
1126314,106868293,5499,PAG*NATALLYPIZZARIA,SAOJOSEDOSCAM,S,2,177,1.0,Restaurantes,7,7
1687366,52214567,5812,ROOL S BAR,DRACENA,S,2,177,1.0,Restaurantes,7,11
395247,2701049,5812,RESTAURANTE SOLEDADE,IVAIPORA,S,2,177,6.0,Restaurantes,7,7
48800,1048008310,5812,RESTAURANTE BONA PETIT,CURITIBA,S,2,177,108.0,Restaurantes,7,7
395237,994885000000000,5812,SANTI PIZZERIA,PORTO ALEGRE,S,2,177,6.0,Restaurantes,7,7
1159626,1011750624,5812,CHURRASCARIA CHICO BEN,IVINHEMA,S,2,177,1.0,Restaurantes,7,7
955204,180590,5812,CAFE MADS,AMSTERDAM,S,2,173,2.0,Restaurantes,7,7
48803,585322,5812,RESTAURANTE BISTROZINH,CURITIBA,N,3,177,108.0,Restaurantes,7,7
1661605,65425090,5813,GARDEN LOUNGE BAR LTDA,PARANAVAI,S,4,177,1.0,Restaurantes,7,11
1307551,1010462269,5812,TRANSASUCO REST,NITEROI,S,2,177,1.0,Restaurantes,7,11
1587450,14138093,5411,LANCH E FRUT D BATTIST,OSASCO,N,3,177,1.0,Restaurantes,7,11
1661627,51005409021,5812,VALENTINO RESTAURANT,SURATTHANI,N,3,133,1.0,Restaurantes,7,7
1293080,2275000114,6513,MINABALI BUNGA'LO,KARANGASEM (K,N,3,60,1.0,Restaurantes,7,11
1350738,73532255,5813,CHOPPER BAR S.C.,WROCLAW,S,2,176,1.0,Restaurantes,7,10
1914567,1002925044,5812,GALLERY CAFE,PHUKET,S,2,133,1.0,Restaurantes,7,7
1293092,104761480,7230,PAG*RENIDEOLIVEIRABAR,SAOJOSEDOSPIN,S,2,177,1.0,Restaurantes,7,10
1133477,8537162661,5813,BAR CLUBE DOS ENGENHEI,RIO BRANCO,S,1,177,1.0,Restaurantes,7,11
1687319,430904000000,4722,THE TREASURES A E A TO,ROMA,N,3,173,1.0,Restaurantes,7,11
395305,26905703,5499,ARTE PAO CAFE,RIO VERDE,N,3,177,6.0,Restaurantes,7,7
433204,8675257927,5812,MOREIRA E LIMA LANCHES LT,MARINGA,S,1,177,6.0,Restaurantes,7,8
1661644,D1762610385462,7011,ROTHENBURGER HOF,ROTHENBURG,S,2,173,1.0,Restaurantes,7,8
1587459,335836094,5812,SAME SAME BAR DIFFEREN,ARENALES DEL,S,2,173,1.0,Restaurantes,7,11
1687326,21905622,5814,CASA DE LANCHES SOBARI,SAO PAULO,S,2,177,1.0,Restaurantes,7,8
889833,1700490,5812,ALMIRA MARIA RESTAURAN,CURITIBA,S,2,177,2.0,Restaurantes,7,7
1587457,10550747,5813,GALERIA LIBRO CAFE,CARTAGENA,S,2,29,1.0,Restaurantes,7,7
1339739,1085285,5499,S PULLIG SORVETERIA,NITEROI,N,3,177,1.0,Restaurantes,7,8
1339738,8721713618,5812,AEY RESTAURANTE B,LAURO DE FREI,S,1,177,1.0,Restaurantes,7,7
542092,1008072360,5812,LANCES NOVA TOMANIK,SAO PAULO,N,3,177,4.0,Restaurantes,7,11
542095,150466160,5812,POST CAFE,GENEVE,N,3,131,4.0,Restaurantes,7,7
1661630,113052000000000,5499,MEU LANCHE,CASCAVEL,S,2,177,1.0,Restaurantes,7,8
1126317,8674698196,5812,RESTAURANTE LEBLON LTDA M,PATO BRANCO,S,1,177,1.0,Restaurantes,7,7
1661629,1005417668,5813,DALLAS RESTAURANTE PIZ,URUACU,N,3,177,1.0,Restaurantes,7,7
1926902,1026992327,5813,PIZZARIA BELLA PAULIST,PARIQUERA-ACU,N,3,177,1.0,Restaurantes,7,7
433234,8670515584,5812,C MACCARI RESTAURANTE LTD,CASCAVEL,S,1,177,6.0,Restaurantes,7,7
433274,4096426,5812,REST LA BARRA,CAPITAL FEDER,N,3,6,6.0,Restaurantes,7,11
514116,1032410296,5812,LANCHONTE SAO CRISTOVA,SAO CRISTOVAO,S,2,177,4.0,Restaurantes,7,7
395223,89889959,5814,PAG*LILIPIZZARIA,PONTALDOPARAN,N,3,177,6.0,Restaurantes,7,7
1587407,75049732,5814,SABOR DO SERTAO,SAO PAULO,S,2,177,1.0,Restaurantes,7,11
433323,1739530,5812,DO JEITO BUZIANO RESTA,ARMACAO DOS B,S,2,177,6.0,Restaurantes,7,11
1293020,153599330,5812,MANGOSTIN AIRPORT,MUENCHEN-FLUG,N,3,173,1.0,Restaurantes,7,2
1606272,542930000000000,5812,ISLANDS FRESH MEX,WILMINGTON,N,3,146,1.0,Restaurantes,7,11
1307570,9505497800,5411,EDEKA ZURHEIDE FEINE KOST,DUESSELDORF,S,1,173,1.0,Restaurantes,7,11
889897,197003000000000,5499,VERITAS PIZZARIA,FLORIANOPOLIS,S,2,177,2.0,Restaurantes,7,7
1587388,7827301,5814,SNACK PISCINE,NICE,N,3,173,1.0,Restaurantes,7,11
542185,26489,5812,VIT S RESTAURANTE,SAO PAULO,N,3,177,4.0,Restaurantes,7,7
1339695,2136281,5812,PASTA CAFFE D VITA COIMBR,COIMBRA,N,3,173,1.0,Restaurantes,7,7
1687428,3519022,5812,MUNDO CHURRASCO RESTAU,BARDON,N,3,177,1.0,Restaurantes,7,7
48817,1207466,5812,REST EL PILOTO,ICA,S,4,177,108.0,Restaurantes,7,11
1661561,379202000000,5812,OSTERIA VENICE WEST,VENICE,N,2,146,1.0,Restaurantes,7,7
542209,4468426,5812,SID ELI RESTAURANTE,JOINVILLE,N,3,177,4.0,Restaurantes,7,7
889903,13304330,5533,SCUZIGEN AUTO PECAS LTD,PIRACICABA,N,3,177,2.0,Restaurantes,7,10
542211,8716339676,5812,OUTBACK BZ 20 BELO HOR,BELO HORIZONT,S,1,177,4.0,Restaurantes,7,7
395128,1039363099,5812,ESQUINA LANCHES,SAO JOSE DOS,S,2,177,6.0,Restaurantes,7,8
1587372,20627967,5814,STARBUCKS PZA BARRIENT,CAPITAL FEDER,N,3,6,1.0,Restaurantes,7,8
1661558,21632227,5812,SILVA E GAMA REST LTDA,ITAJAI,N,3,177,1.0,Restaurantes,7,11
934173,1061689376,5812,BOM CREPE,GUARUJA,N,3,177,2.0,Restaurantes,7,11
874763,4135188,5812,ACO AICM TABA CAFE T1,MEXICO DF,N,3,88,2.0,Restaurantes,7,7
542228,100592511,5942,PAGSEGUROUOL*SEBOCAFEN,SAOPAULO,S,2,177,4.0,Restaurantes,7,7
1687434,551874000,5812,PICCOLO MONDO BAY REST.,DUBAI,N,3,136,1.0,Restaurantes,7,11
1159627,91000034,4511,SZTA  PULKOVO,ST.PETERSBURG,S,2,114,1.0,Restaurantes,7,11
395166,8670654045,5812,MORA BAR E RESTAURANTE LT,SAO PAULO,S,1,177,6.0,Restaurantes,7,7
395167,335449,5812,RESTAURANTE BOQUEIRAO,GUARAPARI,S,2,177,6.0,Restaurantes,7,7
542140,41195965,5812,HOLANDESA CHOPERIA,APUCARANA,N,3,177,4.0,Restaurantes,7,10
874806,8706565389,5812,CHURRASCARIA DO T,MOGI MIRIM,S,1,177,2.0,Restaurantes,7,7
542147,62293435,5812,ZUMBI BAR,NATAL,S,2,177,4.0,Restaurantes,7,11
43897,2620588,5812,MY HOUSE RESTAURANTE,MORRETES,S,2,177,123.0,Restaurantes,7,7
1661584,1092771228,5812,CHURRASCARIA GLORIA,BRAGANCA PAUL,N,3,177,1.0,Restaurantes,7,7
395200,1019136860,5051,ALFREDO BRAZ TABELIAO,CURITIBA,S,2,177,6.0,Restaurantes,7,11
955223,8730139003,5499,BRUTU S LANCHES,FRANCA,S,1,177,2.0,Restaurantes,7,8
433301,1026536062,5921,CHOPP  BRAHMA EXPRES,JOINVILLE,S,2,177,6.0,Restaurantes,7,10
542155,3044198,5812,DONA FLOR CAFE,CASCAIS,N,3,173,4.0,Restaurantes,7,7
433303,1045619563,5812,KARRAN FOOD RESTAURANT,BLUMENAU,S,2,177,6.0,Restaurantes,7,7
1307558,1058010155,5812,JINJIN WOK ALFA SHOPIN,BARUERI,S,4,177,1.0,Restaurantes,7,11
48810,1217116,5947,METZEN JOALHEIROS,CURITIBA,S,2,177,108.0,Restaurantes,7,11
1293036,8784500000000,5499,CAPE COD NUTRITION COR,HYANNIS,N,2,146,1.0,Restaurantes,7,11
29361,25223003,5661,MONICA FUT SAPATARIA,CURITIBA,S,2,177,194.0,Restaurantes,7,11
1914551,19629298,5812,PAGSEGUROUOL*GOFOODTRU,LONDRINA,S,2,177,1.0,Restaurantes,7,11
1126308,27219609,5812,CAZERO RESTAURANTE,BALNEARIO CAM,S,2,177,1.0,Restaurantes,7,7
1606265,542814000000000,5814,THE HALAL GUYS,LAS VEGAS,N,3,146,1.0,Restaurantes,7,11
542168,8701730970,5814,LANCHONETE SUB ZE,IBAITI,S,1,177,4.0,Restaurantes,7,7
1687409,101000000000,5814,PASTELARIA E RESTAURANTE,SAO BORJA,S,2,177,1.0,Restaurantes,7,8
874790,81248179,5812,PAGSEGUROUOL*LANCHESBU,LAPA,N,3,177,2.0,Restaurantes,7,8
433312,1017589795,5814,CAFE PONTO GALLERIA,CAMPINAS,S,2,177,6.0,Restaurantes,7,7
1661589,8671551190,5812,LANCH E REST ROSA SARON L,CURITIBA,S,1,177,1.0,Restaurantes,7,11
1339661,436846000000000,5812,SONNYS FAMOUS,PHILADELPHIA,N,3,146,1.0,Restaurantes,7,11
542354,1006759252,5812,LARTISTE GRILL,SAO PAULO,N,3,177,4.0,Restaurantes,7,7
48852,107159881,5812,PAG*RESTAURANTEFILADE,CURITIBA,S,2,177,108.0,Restaurantes,7,7
513892,34899200000000,5651,ZARA HAUSSMA    4480396,PARIS 9,N,3,173,4.0,Restaurantes,7,11
29303,63769026,5812,STRAUB S REFEICOES LT,CAMP GRANDE D,S,2,177,195.0,Restaurantes,7,11
874574,31668882,5812,DARSENA BAR          8882,CAP.FEDERAL,S,2,6,2.0,Restaurantes,7,11
394635,62710877,5812,DARUMA RESTAURANTE,SAO MIGUEL AR,S,2,177,6.0,Restaurantes,7,7
394634,128056000000000,5814,CAFE JARDIN ICARAI,NITEROI,S,4,177,6.0,Restaurantes,7,7
1126278,8711577163,5813,CHOPERIA 820,ORLANDIA,S,1,177,1.0,Restaurantes,7,10
874571,859143000000,5812,RISTORANTE BACCO,FRANKFURT,S,2,173,2.0,Restaurantes,7,7
1158251,30408106312,5812,WASABI HOUSE,VANCOUVER,S,2,23,1.0,Restaurantes,7,11
1292796,27730581,5411,LANCHONETE E PAST MAXIM,MAUA,S,2,177,1.0,Restaurantes,7,7
433702,11887870,5812,REST COSTA AZUL,MDEO,N,3,147,6.0,Restaurantes,7,11
394620,110671000000000,5814,DIAVOLA PIZZERIA,SAO PAULO,S,2,177,6.0,Restaurantes,7,7
433721,1080487,5812,SABOR NORDESTINO,BRASILIA,N,3,177,6.0,Restaurantes,7,11
1292793,30205144753,5812,GRECOS WINE BAR AND GRILL,KINGSTON,N,3,23,1.0,Restaurantes,7,7
48892,1062873650,5812,KI LANCHES F R LTDA,CURITIBA,S,2,177,108.0,Restaurantes,7,8
48894,53397479,5462,STEINHAUSEN PANIFICADOR,CURITIBA,S,2,177,108.0,Restaurantes,7,11
394613,1060948955,5813,BAR ARAGUAIA,LONDRINA,S,2,177,6.0,Restaurantes,7,11
874567,9075406017,5812,REST CHUR PAVANELLO,JARAGUA DO SU,S,1,177,2.0,Restaurantes,7,11
1926950,3094057288,7230,RIZZIERI SALON,ORLANDO,N,1,146,1.0,Restaurantes,7,11
890020,101000000000,5812,RESTAURANTE E PANQUECARIA,NOVA HARTZ,N,3,177,2.0,Restaurantes,7,7
1350928,372748000000,5812,SPRUCE SADDLE RESTAURANT,BEAVER CREEK,N,2,146,1.0,Restaurantes,7,7
433715,1008723212,5812,CHURRASC PTO MOTORISTA,PRAIA GRANDE,S,2,177,6.0,Restaurantes,7,7
1126279,33489579,5812,RESTAURANT  MACHU PICCHU,SANTIAGO,N,3,27,1.0,Restaurantes,7,7
1339611,14000000000000,5812,THE OLIVE GARD00011015,VERNON HILLS,N,2,146,1.0,Restaurantes,7,7
955525,643225,5814,DU CHEFF PIZZARIA,CALDAS NOVAS,N,3,177,2.0,Restaurantes,7,7
1926933,1062875416,5499,SABOR & SABORES,PETROPOLIS,S,2,177,1.0,Restaurantes,7,11
934005,5087531,5812,BAMBUS SUSHI NOODLES GAML,SANDVIKA,S,2,103,2.0,Restaurantes,7,7
1292829,100-7002321094,5499,LASELVA CAFE CONFINS CAF,CONFINS,N,3,177,1.0,Restaurantes,7,7
1307710,1033186365,5812,CONFRARIA GRILL,MANAUS,N,3,177,1.0,Restaurantes,7,7
934000,535354000000000,5812,CAFE 27,WESTON,N,3,146,2.0,Restaurantes,7,7
1292824,360000000000000,5812,CAFE ROCA PTY LTD,CAPE TOWN,N,3,126,1.0,Restaurantes,7,7
955493,8715444071,5812,RESTAURANTE PRIMI,FLORIANOPOLIS,S,1,177,2.0,Restaurantes,7,7
542513,171305759,5813,LE BYPASS,CAROUGE GE,N,2,131,4.0,Restaurantes,7,11
